block_number,block_hash,from_address,to_address,value,gas,transaction_index,gas_price,block_timestamp
2279407,0x7b8dce088fe13f0d68592cc84a2c4b1a3b74d683775622ea9de7405816f03997,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,0x9fc4f4020ae8b30ac6e836437f7ea3cbb180c1cf,1.35E+17,50000,0,20000000000,1474164198
2279407,0x8ae7203c1dbd474224936ca4934001fb43b4d9a4d40b4aad241257b372959ab8,0xfdf9f448cee5a644c57b9d9949084b4bdf144172,0x91337a300e0361bddb2e377dd4e88ccb7796663d,3.14E+17,21000,0,20000000000,1474164198
2279407,0x7eb3f87349acf1660451a5935e3f3bed7b56c2f1eac824b19689f2b1548cc260,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,0x7c8ff54a6a0b74717db63c45503ab2776d250ea9,1.15E+17,50000,0,20000000000,1474164198
2279407,0x35a4cc046dbc74632c6429e3ab29d93abbc87eb58598eaaa50d537af8622acbc,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,0x41468926b861de43decdbf5088b9eca5bf2efbf8,1.20E+17,50000,0,20000000000,1474164198
2279407,0xb91aa8a9055da4f85fe035c3e7450ad61d25b54b8e64cc6250beec7955ac8bbe,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,0x606476faa92258faff65fa04173511fc73b6f27a,1.28E+17,50000,0,20000000000,1474164198
2279407,0x247b98b2525105ce6aa171993c57b14a15fc1ae7ce699d202b1f5213129aa491,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,0xfa16bfb284a6e15f016dc9858c9d44fcbc258feb,5.48E+17,50000,0,20000000000,1474164198
2279407,0x4984f74aeed470bc3b432ce43975b35ac54a81659bce7175682eacaf7b9acc92,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,0x8db42c39c6b5fabff91f55ed4e5f2d1c7ab48e31,1.07E+17,50000,0,20000000000,1474164198
2279407,0xc877f3bbdfe0c7fc9d05bd19a81bdc0099f292210050f11cc3cfce470319ae40,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,0xba649e76eb34e206da34ff85c26bcbe4866e2728,1.41E+17,50000,0,20000000000,1474164198
2279407,0xa35816014f9c7cd868c854fea670fe9f94ece452f45b88d336cd0b9b149706b8,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,0x2f787449ab9dd5f186e7a2cfc1fe924ae3e90e57,1.60E+17,50000,0,20000000000,1474164198
2279407,0xa94358cd6bd377cae71ffc7b93e4a81984ed0d0fc334d86932c53d8c51143b1a,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,0x2b8eee8b88d1781cc7d853667266ea0a94f0d166,2.55E+17,50000,0,20000000000,1474164198
2279407,0x81a940c910b14dc2977633fdf7dcef2863fcb4c56130dcaa307e9f6b3a3000fd,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,0x40afa32baca24647425f0c697ccfea2c62ea4333,1.02E+17,50000,0,20000000000,1474164198
2279407,0xc9f301a526781d7d1dcbc969e92479fef7aa580eab424980b0096cb1485577e5,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,0x28235a65ec45d5e953cfa8d34ace00a8725bfaca,4.83E+17,50000,0,20000000000,1474164198
2279407,0x4d7c726bf327351d35da964440f57d48dc2ac4877b5d22947c3ddb39c4646d2a,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,0x52eebd2767dadbe0c203050b305b6b0b06b8999f,1.30E+17,50000,0,20000000000,1474164198
2279407,0x07d3a57978f49776154ea35659ff00b40dba54220af6f60f9ebb0ca314a0f700,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,0x74a834cdc0101c8ba45518a9a684e5ed413dfd45,4.79E+17,50000,0,20000000000,1474164198
2279407,0xd2ca3da4abc8c9581e6f6fb3e2f87fb6c060a0fe16fb143bce3d9c7121575859,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,0x5467f15ccf1755fc77583af180230f3e0bb333d4,1.21E+17,50000,0,20000000000,1474164198
2279407,0x916eec34c0c7c654f3341948ee9f8fcff8a7c65f06fc1f3e50d43afb4eb416fb,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,0x231a66f071197d6b855d813179fa665aa5e4a6f0,1.28E+17,50000,0,20000000000,1474164198
2279407,0xa6df2285f78c9eb5341d327b6079fefbd2a111be70e8664d9668e4e8c4a7adc5,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,0xc1343343dca9efb403860e7e6a77a4a01f355835,1.16E+17,50000,0,20000000000,1474164198
2279407,0xa6ecc95c2ba3fa8086c472dcc60c03434590dedc8cc094972a09a10a4584a0a2,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,0xa8b9796a60668beafc2ba44a8a9f621ef0ca29a4,1.08E+17,50000,0,20000000000,1474164198
2279407,0xc23260e0ced2bc2ed6c96957ac516f9178431518c19d95785add967caac59fd7,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,0xa8f4751ae7a6342105890aa190c88ad7a2cf7a6e,2.43E+17,50000,0,20000000000,1474164198
2279407,0xe23bf4e3282ce0a7b95b762c766109304bb4923a39473e322b143a6ec8042556,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,0xf2e6be4bb6ff57a4a7aebbdea0d9100d7744581a,2.78E+17,50000,0,20000000000,1474164198
2279407,0x621843d57ee1d7cb1afe20bcdca61e06239ffc8fe2feb773103f58622f9add8a,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,0x3a7cfd058da918b07cfa4d26c6a1f922068ddf97,1.12E+17,50000,0,20000000000,1474164198
2279407,0xc1a1f0e8dbdc1c1a345e8185e92b564764c47525f7ffee1aae04fe271ce73ebc,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,0x2bea81ed8846dbc040c738ee3dbcb5e265c245d6,4.62E+18,50000,0,20000000000,1474164198
2279407,0x8f29cc9ecc448fb4afe993618ffba5580704e1c8686c60cf1b9645a646876eba,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,0x050a4c817b7dd7334cd378b11c0be4f9d4684816,3.34E+17,50000,0,20000000000,1474164198
2279407,0x28e17892afc3307c9a64dcfb7124966965323047c1cfd0faa99e1c0e69ec0e0a,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,0xe0a9147130cb623b946e595d6762a0a10642699c,1.34E+17,50000,0,20000000000,1474164198
2279407,0xd8ac54902289402dc382c64f10c4eea6f11ec8ea4032394b3ff5c416a46f43a8,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,0x23b6b801c977d09a83437abcd05692e52ea181ab,1.57E+17,50000,0,20000000000,1474164198
2279407,0xfb3f23dbb55d5446a715c779a5dd8604bb6b1294f2b70c8bba1ff88058a6be19,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,0x78e3d782803c98ce66e1c066764dae2e9bd25974,9.96E+17,50000,0,20000000000,1474164198
2279407,0xab4ab55c849b125777d4238fff6a877423488d625dde70437dbcebe1e2bc8209,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,0x82bb723dd2724d21fd9c1633956ce34e531663eb,1.07E+17,50000,0,20000000000,1474164198
2279407,0xdc86ce843c822388d13b1623c77c2528388344bca860d2043a000dc8df0c304f,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,0x581f346bf198d06ac9f85d19a0ef8fd2cd469a15,1.15E+17,50000,0,20000000000,1474164198
2279407,0xb0c602f88869c4160ef312be7090ab0f6a55b4547f43eb3b3af091d48fdc82fd,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,0x10d034b29163e9f4d9e8388611e0495fbc2d953f,3.56E+17,50000,0,20000000000,1474164198
2279407,0x6b00038ffb99e2eb3c53b1679d1485f14d8fcd7b8382ca6020f772a8c56e6ebd,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,0x8b1ba4ca998e1f7fd1ac34ee48b07cb969c74a5b,1.05E+17,50000,0,20000000000,1474164198
2279407,0x8d92ad1d4c11f65621f5c1f1ac11f494e2575439e8715b91217e60601d3fcc87,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,0x20d31b778e05f3e9e5eb630ff290462b4d65ad38,1.04E+17,50000,0,20000000000,1474164198
2279407,0x888cb33fb8058fbb2a0398cb2a3b2b9754b9ecdfb7e8e923836be9ba4f3b4d0d,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,0x2cf14d739255e8d1550fd1c06781dd7b6bbd9809,2.42E+17,50000,0,20000000000,1474164198
2279407,0x1a26bae3e933398595fa4860a20f49b9029210974815620b284066465cb62027,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,0x44bf937bbd7676d83d979985e70d2af955a04979,1.09E+17,50000,0,20000000000,1474164198
2279407,0x4909b27efb67d6413190c029906ebd2605b88fc35d12a1f176dd10e55f64115f,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,0xf7e66d2622220807d8696064e94ca24b1dc6e7da,7.37E+17,50000,0,20000000000,1474164198
2279407,0x99ff4240713046058b9635cf5c21fc0a506295a5b2fd19f2e2a178d494d972c3,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,0x8177b61db6f41266c83e4e6d6cbbbe7f5614e1ac,1.65E+17,50000,0,20000000000,1474164198
2279407,0x2dcb33416b6d991ff05dbee8be969f9667bde38ad78ea42bd155e7b6abf63b46,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,0x72c00c915ccf3dbb95f14439d69cf070e9a273ad,1.29E+17,50000,0,20000000000,1474164198
2279407,0x0b5d481b9a352ee59bc02b363dd9ad2f019154ba62e71c968917d9020ab40752,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,0x28b99f82a51b5893d0e3716cf123912d8e1267c3,3.02E+17,50000,0,20000000000,1474164198
2279407,0x02ce8d7ebc22eeffc550f6e7321dfa357d88fe2a5f0cd729daefbcc89a0c1b5c,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,0xd3328b7f19e27f4c613eb5b5854c41790f7ffa2e,1.57E+17,50000,0,20000000000,1474164198
2279407,0x62c3c05440d858d66d66e4e299aafb9457337c2dc4ef176f8894859e4c91a938,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,0xae1802f98c830d5f6f6a06c4bece590b18b52e3d,1.94E+17,50000,0,20000000000,1474164198
2279407,0x1d8bc1aaeaa77f18c351548b574e146bca76e841ae6fe64ab22f41af63c8dab1,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,0xd3ae4454f343a62938c36b88205bcdeb9483a747,1.14E+17,50000,0,20000000000,1474164198
2279407,0xf1ee4274469d56009d177851ead925f8e949674d8a935676427a5229a042805c,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,0x139361646b1629afe1ad919a08f742efa3dbb0a8,1.28E+17,50000,0,20000000000,1474164198
2279407,0x4c482659dbbf2cfa92ac5e79bd123516f602b6a6300c0bc74486895a2b4d9b25,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,0xf2a584b79b9ca544b91eee9860c1f660b3e4f766,2.46E+17,50000,0,20000000000,1474164198
2279407,0xda6eb817361eb8b7d27066d5f1d65112acf6d945fc36b02918877d6710c066d5,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,0xacd907748ef0b39a28b1acf9cb64cb4a2add9f2f,1.01E+17,50000,0,20000000000,1474164198
2279407,0xad07cd7cfa07bbcc4a3222c753e845aedf7b344dfb6972d90092a9ad9f4ddf75,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,0xd9a61c790cb378db8ae731e695142c8d217d953d,1.09E+17,50000,0,20000000000,1474164198
2279407,0xe19b3d73cbe7e38136d877f1a59165c25e2e764eef6c547bc8ec3b5550d9d233,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,0xccfddb59c1c947e35a09d3d441da1225152836f8,1.28E+17,50000,0,20000000000,1474164198
2279407,0xfbacf237ac55c7d2af72d491c3bd374c043f9ae0c7ef4038d58ab1aafdc8c0cb,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,0x9a02a8162912dc83a46b5b51aa6d880701fca669,3.83E+17,50000,0,20000000000,1474164198
2279407,0x374fd6c227ebe4e339528b2e8662eba9077a525e99f0651f0b85905fd33712c9,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,0x4b60d1a6f0b3616b561ddbb905fa4b606da66129,1.04E+17,50000,0,20000000000,1474164198
2279407,0x457360265cc21a2a3076a0da9779e2dbc9d785fa352521859f21d3352266dd31,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,0xb6f081cfc5194d872beace6bc2a2f908c1f0f131,1.84E+17,50000,0,20000000000,1474164198
2279407,0x0f2304455a52a3ff77f42e8940cd1b576cda51cd81f2dbcf2b300bbd1f5176c0,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,0xff1df637131dfbbd5d6ecb891d3d8a8df415abbf,1.10E+17,50000,0,20000000000,1474164198
2279407,0xffb6b28415abb05594b621a76c14194d6810e333fce29c4ff51d1407c533a731,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,0xfba240749e827aef746327a7abd9036cccac15ba,1.42E+17,50000,0,20000000000,1474164198
2279407,0x176d0f90154af077712cf8c0b41dfd9725f1d59c8aff314da312dac8ffe1da62,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,0xdfab7c99412e54bbcad6ef2784977aa1547d17d3,1.06E+17,50000,0,20000000000,1474164198
2279407,0x414d168f75bab139103aeb2e80e44e33f20abcd62b5c44ed881dcf6a8c3b229f,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,0x5f3a0f7ec5ee06179ee89ea188c8f53ecc253257,1.47E+17,50000,0,20000000000,1474164198
2279407,0xeec94cf0f0253b52139d136be835a637536c42fc556445c6697859ece38b1032,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,0x30a7f09982ef8f417cec35cd3643a17089ce268d,1.04E+18,50000,0,20000000000,1474164198
2279407,0xcbd0c2fc616ce5811a08a4f852f769e000380cd673d9666103ab7fafc44f3039,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,0x82070ff3e0dde0e088abec4d7eea8a5a39f7c457,1.01E+17,50000,0,20000000000,1474164198
2279407,0x8dfb8cd648589f720b1cb547f4d8d2c3ba47495eb1375302f89fd87e1090a0a4,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,0xf1f3f7517b7a9cd6c12a82701ba62bb440cda56f,1.94E+17,50000,0,20000000000,1474164198
2279407,0x96e48aeae4b2cc6a5bf094412faffdc13b932b5100bcb681728e7b2114e64a16,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,0x7c5080988c6d91d090c23d54740f856c69450b29,2.55E+17,50000,0,20000000000,1474164198
2279407,0xc6586c4037d1694576bf331e9826eff7c37a7c829e3ef8ba48d8cb665be678ae,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,0x3e5da0dc827bc083173f884b87961af8c4f60c97,1.78E+17,50000,0,20000000000,1474164198
2279407,0x98ce2f2a3e15c59cc226cd507514890f2ab20f02b39f9909b38eebae653e95d5,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,0xfe000dc9d3ded570c443fdf3c5311ba6554199c7,1.95E+17,50000,0,20000000000,1474164198
2279407,0xc5c469adee9310dd8d5c9e465c56b454d10e80f9d9487682b16448ed23d95ea5,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,0x3ad2d57cc7ccd291875f158e8067dcaae659564b,1.19E+17,50000,0,20000000000,1474164198
2279407,0xaed52c074fe85778da8a1491f9956257730f7dcfe12d3a76efa564952f418817,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,0x0588ab7fd5efd6d1f48e6f082a45073e01b940a3,1.91E+17,50000,0,20000000000,1474164198
2279407,0xb1a532579bb2310b9881287ac925d3d68e355845f7faf2f8133bcfd09b8f527a,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,0x47cba29bf666001ac381c355e882705854294a90,1.41E+17,50000,0,20000000000,1474164198
2279407,0xb67668f72bf7528cb3ebdda84d8ac5896752e62bba2b7bc0bec511dbe592ce9f,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,0xfc33e579096756f75940bf3d4466f29a996436ac,1.45E+17,50000,0,20000000000,1474164198
2279407,0x7b7dbab898124534e7cb652bd1e6224e15eb20df1cf8c2b74290afae363ff97a,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,0xa828f336ba752bfeb4ae92547d446676404d74f5,2.51E+17,50000,0,20000000000,1474164198
2279407,0xabb3c89fe94de0dc33ea8cf44c99cd8b6ad9f939ad8fa7b8852754776e547ed2,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,0x636d050f36ecd3c8ca9b3e691687cc5d638d9683,1.24E+17,50000,0,20000000000,1474164198
2279407,0xedb989b2ff597447b479b6e033c33da74ebd64b2a335cd9819bf429372892f3e,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,0xaafabf5ef10981ecfd0584f5ed98e7b65e0c2a9d,1.45E+17,50000,0,20000000000,1474164198
2279407,0xddb686c9a6c85dbf8088a8292279393a68d7a98132fcfb1eb8330e0a5dd0e448,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,0xbd17a42ce944f1bb7e19a2aecfbd5a51ffee558e,1.50E+17,50000,0,20000000000,1474164198
2279407,0x92b0d3369d6efc5ea44a6f8bf5430e43773f4ee3d3c01408835eddefdd6e3906,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,0x608ec4048d9da98929275cc22023e6196449adfb,1.02E+17,50000,0,20000000000,1474164198
2279407,0xa45e2ef1102c75d9f97286149ac5a563288794383255eb3637899094a776aa78,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,0xdf7f0af1f78de33580d43e6d6b4e5759c5eb84e7,1.38E+17,50000,0,20000000000,1474164198
2279407,0x578fb7753341cc9ef1a6eb4f0bf7d2b2f27423eb27b5b572de509aa2a8a12efc,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,0x96aad22606b3aad44a73f5e048462a5ee76df190,1.05E+17,50000,0,20000000000,1474164198
2279407,0x14ab324a9655ccdb2c47db862aec9b7aa475efc77a0517411f38c6e55eadf82a,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,0x7e3dfa459c5032fe2311fedcc38dcb9d2ec44ac9,1.91E+17,50000,0,20000000000,1474164198
2279407,0xef9f3e19e58be7f5fe59a5034fa2bf90d19401b5b6684495576e41452ffec87f,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,0xaeef63d3594834ae94ef499816ebad00ce91e177,1.08E+17,50000,0,20000000000,1474164198
2279407,0x0592709a808e810ac4ff99fb762f5db1541a5e9d76530321dd3e3d0b33ca7a6e,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,0xa4d21c56dccd37323285c93f18fdbdc2d662ac20,1.34E+17,50000,0,20000000000,1474164198
2279407,0x43ce7c329d1419b0fc08c7798936598cf9afd393abdd1b3d1b94e6615370e058,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,0xfebbfde0f6a075629b6b6c927f72138a88cf4514,1.13E+17,50000,0,20000000000,1474164198
2279407,0x9254c48f28387b55b3fcf4e7f442ca84cf9538ee1d74c24e8190affce79abbdc,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,0x3ab194fccac589b93246f1898c8e519028a9cd94,1.06E+17,50000,0,20000000000,1474164198
2279407,0xacdfa6e6eddd6200da1bcc6425d29f9adb3538356ad75cad9fdf654a6bd477a8,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,0xe97bd9a1c8b9c18ba5d2fc8891e3c6c0dba4e383,1.39E+18,50000,0,20000000000,1474164198
2279407,0x7c34aa3268da2a51f03bde5b929f0aa99a2ef3998fd803a6189ea8fcfbd9287f,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,0xbe9b040f1540f08ddd370303117c5fdfad832fae,1.12E+17,50000,0,20000000000,1474164198
2279407,0x9c125f5ef90deb08694553321956b4c8d8bf66c9a938d27738dbe7499b4a18fe,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,0x4d6e1a16a0357af3e26b31e685761b952fcfd4b6,2.30E+17,50000,0,20000000000,1474164198
2279407,0x1bfad6f6c3e6de0960acff35d6ea84c86402bff1ca5cc47917249d749b44f764,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,0x9b9fac527ef803b9122b568dad73179518ccdf72,1.06E+17,50000,0,20000000000,1474164198
2279407,0x745cd9665a03b4ea18ffb2122e51d7fbdfae4229cbc9883fc55f498426da1af3,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,0x45e18de1b20aadf767c228d7eef054991cd2228b,1.12E+17,50000,0,20000000000,1474164198
2279407,0xa39abf6d1c8a28e4067133ece35db5973416cb8ccf06e7c9500f5537f453fd7f,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,0xd712d6a75db543bd44fe951dc10588798e3d4d38,1.60E+17,50000,0,20000000000,1474164198
2279407,0x04727709830ab96b1d6783e1e7766c584f77535a3ba69085c5ce5850e081db79,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,0x0d5957b03826c61d2b4a8599a99e793c639cdf53,1.01E+17,50000,0,20000000000,1474164198
2279407,0xb49934ba18e75f3d20ca72d33870a311bc0df0105506e5af85abd95b1ecdafad,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,0x1f976321affba8adc4a6e24269beaf4fcf879bdb,1.38E+17,50000,0,20000000000,1474164198
2279407,0x9b1922ad81c1367805d55bd22f0f9da461a82ce114c25940b196c6abb69dd1d4,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,0x11f6567eacf4acd044995cb3076b8bb513204cf0,2.01E+17,50000,0,20000000000,1474164198
2279407,0x09a806de181c90974fadf38278538b8ee513dc6d7b808b358cd4db96e43670bf,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,0xed3019d591eaa7b8e6094100d3307c823f86e842,1.00E+17,50000,0,20000000000,1474164198
2279407,0x74cd9693998a08e27e3f65d69065fc01e32dc99b29271080f2065794f51fdfbc,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,0xde77f4045cef3072fe7a22f40dbce018167b4358,9.04E+17,50000,0,20000000000,1474164198
2279407,0xa34dd3ed4329ea446b76330ed549d8599066b695b9a19353111b61b56485a344,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,0x2943dae9f97138495419bb3a5d90254ac1cac124,1.78E+17,50000,0,20000000000,1474164198
2279407,0x8317710adb6017c42a82a2404ad699935651bb2814d186ca8b634611c92b9442,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,0xd794ee2e89a8038a9c1cfab02e178c502f9bf4ee,1.39E+17,50000,0,20000000000,1474164198
2279407,0x66af57b1eee3a873274c65d5b202fa1e356d5a1b2a50fd6f47c017ea4e249ba4,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,0xd434eade9d0f3337b4de4640fc1c0752ad8c17ce,1.33E+17,50000,0,20000000000,1474164198
2279407,0xbed6ffff504c6d311ad2483c3c260806e596322054fab039f24cf49c6ccc1444,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,0x34faaa028162c4d4e92db6abfa236a8e90ff2fc3,3.40E+17,50000,0,20000000000,1474164198
2279407,0xecc311368cbed1c91709ad7fd563d23d9a88fb75c7b60f2dfe46141111a62f4b,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,0x7ea064b44b963b875624d34e2b8f85c3cc5a1287,1.12E+17,50000,0,20000000000,1474164198
2279407,0xb79a3effe126b3e958cc66a5ea7d534bfa7a1fc84b0197cbe610a8d17ad5043b,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,0xf078feb89c1308647ac482e0f42dc402b37522a6,1.79E+17,50000,0,20000000000,1474164198
2279407,0xe5b5cb5bbbab48a53ce6b05b1f749057cfd802337d7e325d77b8309600069637,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,0x0c0f755971e64e9860fda6b5d6857616704507f3,1.77E+17,50000,0,20000000000,1474164198
2279407,0x1415381b1a0815d19b37bb2cf283b4322bb7d8a215cac6c3bbb0a297819b8f8e,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,0x9a6713c35bd0cbb7f17eefed74de0d9dd67bb082,1.17E+17,50000,0,20000000000,1474164198
2279407,0x82ac2bbc63eebe45ea0c82126a9f6b20c6e363a9ac9f4f162bb55c7457f45062,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,0x7d072499732a80181b30185007ed9a7ff844402b,6.51E+17,50000,0,20000000000,1474164198
2279407,0x5b98d7dc8d817a85661f1301a9d96032598e0eb72e733741d5d001cf6a543d03,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,0x192c4ba8b60820f2fd43b3e8774d4c4ef3c06976,1.50E+17,50000,0,20000000000,1474164198
2279407,0xa84cf3581136fc439b6e4b2834ea728aaa338aaa3809668e079bb2a6af28a632,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,0x5e3c1768318022f42d4572fd968e4880abc44be0,1.14E+17,50000,0,20000000000,1474164198
2279407,0x489c2898ed0617416b78f04279d1c6fe01c72929f0e398d8bbae12a2819e869a,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,0x01253d13939bb82cb56d6644d7a5d7477d0de779,1.76E+17,50000,0,20000000000,1474164198
2279407,0x4365c889c289e202200a637929530f92645b001a55f4ab201f52e50358ac151e,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,0x8e275ff9f9e5966c3f0fa042f837027772ccd8cb,1.09E+17,50000,0,20000000000,1474164198
2279407,0xc283148d54c1995a9bdcccc5dc068a27b0d0ace0f2b22751e3c79acc87a4fb8b,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,0xc5f9c0eba445ae4dbd3831fd1de00b9bceb235af,1.59E+17,50000,0,20000000000,1474164198
2279407,0x3e67b5ac3953be280dcac4bfe5b4ae3827c44af6817e8c53070987a9dd135cb4,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,0x5b659599556f75ac09902f35696137224fe0ee9d,1.50E+17,50000,0,20000000000,1474164198
2279407,0xbd795026e7f1a4f1eb19c63d6749186172be1a444a1388e5a40571381603ed19,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,0xab1a90c3fa21ab4d6f5d43617e518f7c031dd1cd,1.09E+17,50000,0,20000000000,1474164198
2279407,0x57fb09fbd96f31d4d8a90453860064d73c00df0d61d7faca2fccd24d41cd4297,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,0x49de29f138d3f6ab0432f2106ff4da6ec7e7b256,1.14E+17,50000,0,20000000000,1474164198
2279407,0xda63e6702015d2fd72d04e8d48f0de9f772ccc1c749fc33085606533656c0b5a,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,0x2eb9164dec5f77650cc5414f8bc201796abcd1e3,1.11E+17,50000,0,20000000000,1474164198
2279407,0x3aeecb6f9730a37d3fbf7f36b561a0a14ab60ddc0ca6da7f19de473ac3d21e99,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,0x660597939212b329582e6bb0e8a6f2a7c413815b,2.55E+17,50000,0,20000000000,1474164198
2279407,0x858db7c2b820c48e5be26b0804163f8f07f8d52c6a5c34559aa737e156b1ddab,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,0x79e43862bc5259d5e0b9c0b671d981e1daccd829,8.79E+17,50000,0,20000000000,1474164198
2279407,0x845f57759a4f592e46e22c500c70818ad19da09868890cd911fd6bf74c3def12,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,0xb7955e6ee162f726a13ce55530819be39c1c2443,1.01E+17,50000,0,20000000000,1474164198
